"1303.4645","Hui Zhang","Hui Zhang and Wotao Yin","Gradient methods for convex minimization: better rates under weaker
  conditions","20 pages, 4 figures, typos are corrected, Theorem 2 is new",,,"UCLA CAM Reports 13-17","math.OC cs.IT math.IT math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The convergence behavior of gradient methods for minimizing convex
differentiable functions is one of the core questions in convex optimization.
This paper shows that their well-known complexities can be achieved under
conditions weaker than the commonly accepted ones. We relax the common gradient
Lipschitz-continuity condition and strong convexity condition to ones that hold
only over certain line segments. Specifically, we establish complexities
$O(\frac{R}{\epsilon})$ and $O(\sqrt{\frac{R}{\epsilon}})$ for the ordinary and
accelerate gradient methods, respectively, assuming that $\nabla f$ is
Lipschitz continuous with constant $R$ over the line segment joining $x$ and
$x-\frac{1}{R}\nabla f$ for each $x\in\dom f$. Then we improve them to
$O(\frac{R}{\nu}\log(\frac{1}{\epsilon}))$ and
$O(\sqrt{\frac{R}{\nu}}\log(\frac{1}{\epsilon}))$ for function $f$ that also
satisfies the secant inequality $\ < \nabla f(x), x- x^*\ > \ge \nu\|x-x^*\|^2$
for each $x\in \dom f$ and its projection $x^*$ to the minimizer set of $f$.
The secant condition is also shown to be necessary for the geometric decay of
solution error. Not only are the relaxed conditions met by more functions, the
restrictions give smaller $R$ and larger $\nu$ than they are without the
restrictions and thus lead to better complexity bounds. We apply these results
to sparse optimization and demonstrate a faster algorithm.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 16:03:17 GMT""},{""version"":""v2"",""created"":""Sun, 8 Sep 2013 01:17:22 GMT""}]","2013-09-10"
"1303.5748","Kerstin Schill","Kerstin Schill, Ernst Poppel, Christoph Zetzsche","Completing Knowledge by Competing Hierarchies","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-348-352","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A control strategy for expert systems is presented which is based on Shafer's
Belief theory and the combination rule of Dempster. In contrast to well known
strategies it is not sequentially and hypotheses-driven, but parallel and self
organizing, determined by the concept of information gain. The information
gain, calculated as the maximal difference between the actual evidence
distribution in the knowledge base and the potential evidence determines each
consultation step. Hierarchically structured knowledge is an important
representation form and experts even use several hierarchies in parallel for
constituting their knowledge. Hence the control strategy is applied to a
layered set of distinct hierarchies. Depending on the actual data one of these
hierarchies is chosen by the control strategy for the next step in the
reasoning process. Provided the actual data are well matched to the structure
of one hierarchy, this hierarchy remains selected for a longer consultation
time. If no good match can be achieved, a switch from the actual hierarchy to a
competing one will result, very similar to the phenomenon of restructuring in
problem solving tasks. Up to now the control strategy is restricted to multi
hierarchical knowledge bases with disjunct hierarchies. It is implemented in
the expert system IBIG (inference by information gain), being presently applied
to acquired speech disorders (aphasia).
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:12 GMT""}]","2013-03-26"
"1303.5749","Ross D. Shachter","Ross D. Shachter","A Graph-Based Inference Method for Conditional Independence","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-353-360","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The graphoid axioms for conditional independence, originally described by
Dawid [1979], are fundamental to probabilistic reasoning [Pearl, 19881. Such
axioms provide a mechanism for manipulating conditional independence assertions
without resorting to their numerical definition. This paper explores a
representation for independence statements using multiple undirected graphs and
some simple graphical transformations. The independence statements derivable in
this system are equivalent to those obtainable by the graphoid axioms.
Therefore, this is a purely graphical proof technique for conditional
independence.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:17 GMT""}]","2013-03-26"
"1303.5750","Prakash P. Shenoy","Prakash P. Shenoy","A Fusion Algorithm for Solving Bayesian Decision Problems","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-361-369","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper proposes a new method for solving Bayesian decision problems. The
method consists of representing a Bayesian decision problem as a
valuation-based system and applying a fusion algorithm for solving it. The
fusion algorithm is a hybrid of local computational methods for computation of
marginals of joint probability distributions and the local computational
methods for discrete optimization problems.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:23 GMT""}]","2013-03-26"
"1303.5751","Solomon Eyal Shimony","Solomon Eyal Shimony","Algorithms for Irrelevance-Based Partial MAPs","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-370-377","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Irrelevance-based partial MAPs are useful constructs for domain-independent
explanation using belief networks. We look at two definitions for such partial
MAPs, and prove important properties that are useful in designing algorithms
for computing them effectively. We make use of these properties in modifying
our standard MAP best-first algorithm, so as to handle irrelevance-based
partial MAPs.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:28 GMT""}]","2013-03-26"
"1303.5752","Philippe Smets","Philippe Smets","About Updating","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-378-385","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Survey of several forms of updating, with a practical illustrative example.
We study several updating (conditioning) schemes that emerge naturally from a
common scenarion to provide some insights into their meaning. Updating is a
subtle operation and there is no single method, no single 'good' rule. The
choice of the appropriate rule must always be given due consideration. Planchet
(1989) presents a mathematical survey of many rules. We focus on the practical
meaning of these rules. After summarizing the several rules for conditioning,
we present an illustrative example in which the various forms of conditioning
can be explained.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:33 GMT""}]","2013-03-26"
"1303.5753","Paul Snow","Paul Snow","Compressed Constraints in Probabilistic Logic and Their Revision","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-386-391","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In probabilistic logic entailments, even moderate size problems can yield
linear constraint systems with so many variables that exact methods are
impractical. This difficulty can be remedied in many cases of interest by
introducing a three valued logic (true, false, and ""don't care""). The
three-valued approach allows the construction of ""compressed"" constraint
systems which have the same solution sets as their two-valued counterparts, but
which may involve dramatically fewer variables. Techniques to calculate point
estimates for the posterior probabilities of entailed sentences are discussed.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:38 GMT""}]","2013-03-26"
"1303.5754","Peter L. Spirtes","Peter L. Spirtes","Detecting Causal Relations in the Presence of Unmeasured Variables","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-392-397","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The presence of latent variables can greatly complicate inferences about
causal relations between measured variables from statistical data. In many
cases, the presence of latent variables makes it impossible to determine for
two measured variables A and B, whether A causes B, B causes A, or there is
some common cause. In this paper I present several theorems that state
conditions under which it is possible to reliably infer the causal relation
between two measured variables, regardless of whether latent variables are
acting or not.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:43 GMT""}]","2013-03-26"
"1303.5755","Deborah L. Thurston","Deborah L. Thurston, Yun Qi Tian","A Method for Integrating Utility Analysis into an Expert System for
  Design Evaluation","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-398-405","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In mechanical design, there is often unavoidable uncertainty in estimates of
design performance. Evaluation of design alternatives requires consideration of
the impact of this uncertainty. Expert heuristics embody assumptions regarding
the designer's attitude towards risk and uncertainty that might be reasonable
in most cases but inaccurate in others. We present a technique to allow
designers to incorporate their own unique attitude towards uncertainty as
opposed to those assumed by the domain expert's rules. The general approach is
to eliminate aspects of heuristic rules which directly or indirectly include
assumptions regarding the user's attitude towards risk, and replace them with
explicit, user-specified probabilistic multi attribute utility and probability
distribution functions. We illustrate the method in a system for material
selection for automobile bumpers.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:48 GMT""}]","2013-03-26"
"1303.5756","Wilson X. Wen","Wilson X. Wen","From Relational Databases to Belief Networks","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-406-413","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The relationship between belief networks and relational databases is
examined. Based on this analysis, a method to construct belief networks
automatically from statistical relational data is proposed. A comparison
between our method and other methods shows that our method has several
advantages when generalization or prediction is deeded.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:53 GMT""}]","2013-03-26"
"1303.5757","Nic Wilson","Nic Wilson","A Monte-Carlo Algorithm for Dempster-Shafer Belief","Appears in Proceedings of the Seventh Conference on Uncertainty in
  Artificial Intelligence (UAI1991)",,,"UAI-P-1991-PG-414-417","cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A very computationally-efficient Monte-Carlo algorithm for the calculation of
Dempster-Shafer belief is described. If Bel is the combination using Dempster's
Rule of belief functions Bel, ..., Bel,7, then, for subset b of the frame C),
Bel(b) can be calculated in time linear in 1(31 and m (given that the weight of
conflict is bounded). The algorithm can also be used to improve the complexity
of the Shenoy-Shafer algorithms on Markov trees, and be generalised to
calculate Dempster-Shafer Belief over other logics.
","[{""version"":""v1"",""created"":""Wed, 20 Mar 2013 15:33:58 GMT""}]","2013-03-26"
